homeshop,storeshop,employ,income,location,size,age
20,310,9,NA,2,1,72
92,230,9,30550,2,2,60
69,240,10,64971,2,4,19
88,192,9,37298,4,2,63
49,42,1,41135,4,6,47
50,25,1,35401,4,2,59
132,42,9,NA,4,2,64
58,96,1,NA,4,2,51
30,68,9,37560,4,2,60
140,218,9,15678,4,2,65
148,180,1,29624,4,3,65
116,308,2,27122,4,4,47
38,256,2,NA,4,2,63
116,126,1,NA,4,2,24
106,118,9,NA,4,6,72
132,122,1,4105,2,3,49
196,126,5,22786,2,2,44
60,92,5,819,2,1,49
126,278,9,32908,2,2,83
128,216,1,72442,2,4,47
100,345,9,16318,2,2,67
66,345,5,594,2,1,50
148,230,1,52668,2,2,39
122,117,9,1958,2,1,66
66,60,2,16110,2,3,38
140,294,9,18161,2,1,76
58,111,7,42402,2,4,39
40,220,1,74285,2,3,33
88,90,9,1421,2,1,62
50,30,1,20999,2,3,17
198,188,9,NA,2,1,81
110,304,1,20912,4,4,42
148,58,9,NA,2,2,73
216,152,2,29863,2,4,40
54,298,9,60940,2,1,83
10,298,1,20451,2,7,47
88,30,7,35336,2,3,27
170,340,1,43213,2,4,41
54,385,1,40494,2,3,55
88,178,9,3321,2,2,71
138,348,8,9099,2,2,50
132,104,10,NA,2,2,22
64,52,1,22950,2,2,27
64,104,5,NA,2,4,45
20,62,7,8683,2,2,29
36,106,9,NA,2,2,67
152,298,1,46394,2,1,22
36,244,1,3502,2,3,38
9,305,1,70013,2,1,59
18,447,8,NA,2,2,50
69,40,1,NA,2,1,46
66,256,1,12284,2,2,28
56,302,2,35864,1,3,31
100,172,8,10020,1,3,48
32,122,1,38536,1,1,44
230,90,10,3657,1,3,17
216,306,6,1292,1,3,57
222,315,1,25881,1,2,55
78,298,7,21517,1,3,59
64,288,7,9596,1,3,26
194,310,9,28579,1,1,70
196,148,2,NA,1,4,50
10,213,1,43381,1,4,48
56,120,1,20895,1,1,55
170,230,2,6213,1,1,64
222,154,1,NA,1,2,27
146,380,10,NA,1,4,24
138,38,1,NA,1,1,39
38,78,1,NA,1,3,38
26,310,2,NA,1,2,61
54,152,2,NA,1,3,45
28,32,1,NA,1,1,30
172,320,1,NA,1,4,44
72,68,2,NA,1,3,47
170,185,1,NA,1,3,26
122,192,1,14974,1,1,24
106,352,9,28939,1,2,63
88,180,1,NA,1,5,45
156,104,1,NA,1,4,30
108,32,2,NA,1,3,55
99,116,1,NA,1,5,40
30,114,1,77221,1,2,33
198,385,9,22638,1,1,72
54,138,9,1113,1,1,85
196,284,1,43291,1,1,30
172,114,9,447,1,1,61
20,226,1,57126,1,1,58
129,310,7,41168,1,4,33
43,230,1,32523,1,2,36
126,264,1,NA,1,5,40
10,382,1,52509,1,5,41
26,284,10,NA,1,3,19
20,32,1,32312,2,4,48
38,62,1,NA,2,2,64
88,284,9,NA,2,1,65
66,60,8,9150,2,1,52
216,282,9,6934,2,1,75
70,222,9,7072,2,1,62
87,298,1,20640,2,2,57
154,80,1,31105,2,2,39
8,42,1,30534,2,3,45
81,204,2,36505,2,5,33
20,6,6,15351,2,1,38
99,372,1,55953,2,5,35
216,305,9,6397,2,1,83
55,58,9,9525,2,1,67
138,110,5,1644,2,3,31
170,152,5,1798,2,1,37
64,345,8,NA,2,1,43
128,358,1,13133,2,1,30
76,278,7,9860,2,3,43
216,231,8,NA,2,2,59
26,294,2,NA,3,3,26
13,288,1,56549,3,3,32
196,248,1,NA,3,1,31
18,224,7,47647,3,4,30
196,382,9,NA,3,3,68
132,224,1,NA,3,2,27
20,124,1,16530,3,1,32
144,90,9,NA,3,2,54
196,150,9,NA,3,2,80
23,216,7,NA,3,4,31
62,42,1,15316,3,1,67
92,176,6,1626,3,2,59
88,132,2,30574,3,1,58
14,59,1,NA,3,2,50
216,224,1,50954,3,2,47
222,176,1,NA,3,1,67
76,284,6,3222,3,1,58
50,144,1,60812,3,2,28
76,358,9,NA,2,2,76
110,120,9,12080,2,1,76
152,150,9,NA,2,2,83
20,240,1,51358,2,4,53
104,75,9,8997,2,1,79
38,98,2,15889,2,2,50
20,116,1,45636,2,4,37
54,111,2,31514,2,3,43
16,82,1,87804,2,4,49
116,288,1,13255,2,3,52
194,154,1,54312,2,2,41
26,30,9,NA,2,2,61
54,252,9,15778,2,1,66
88,138,1,72899,2,2,49
14,149,1,54469,2,2,42
39,189,2,43099,2,4,33
30,149,9,NA,1,2,72
16,372,2,NA,1,4,42
60,375,9,NA,1,3,63
32,62,7,NA,1,5,49
72,292,1,NA,1,4,55
216,10,1,NA,1,3,42
22,355,2,NA,1,4,50
156,40,9,NA,1,2,78
50,290,1,NA,1,3,55
234,32,7,NA,1,5,33
20,52,8,9888,2,1,39
24,220,1,28325,2,2,68
198,320,10,4134,2,1,17
8,50,10,NA,2,4,25
172,183,1,29817,2,2,22
36,38,2,9210,2,1,57
44,456,1,NA,2,3,41
108,148,1,10016,2,2,54
92,90,8,1194,2,1,43
35,333,1,32296,2,1,49
198,54,8,11390,2,2,46
148,355,9,35241,2,2,62
176,216,1,43433,2,2,28
194,74,1,34902,2,1,53
154,372,8,9448,2,1,47
98,138,9,18748,2,2,76
72,226,1,6129,2,1,48
24,368,9,32174,4,1,73
20,238,1,NA,4,2,64
76,232,9,27338,4,2,62
99,92,2,16143,4,5,52
138,306,9,22357,4,2,67
64,288,9,18955,4,2,63
128,345,9,11798,4,1,81
68,224,9,40815,4,2,55
56,150,9,415,2,1,71
100,78,2,25865,4,2,50
18,358,9,28875,4,1,67
10,22,9,19744,4,1,75
11,18,1,57332,4,3,40
88,300,1,NA,4,1,34
82,132,9,15688,4,3,72
82,282,7,66951,4,3,42
128,204,7,NA,2,3,50
48,224,1,NA,2,2,53
220,198,1,NA,2,2,42
88,330,9,NA,2,1,78
196,92,2,NA,2,1,48
76,178,7,NA,2,4,32
106,36,9,NA,2,2,82
138,222,8,NA,2,2,58
72,148,1,NA,2,3,45
198,104,1,NA,2,2,55
216,234,1,NA,2,1,30
98,132,1,44467,2,2,49
39,120,7,11468,2,5,30
170,180,2,1291,2,3,37
28,32,9,NA,2,2,64
27,60,1,36259,2,4,30
88,6,2,NA,2,1,60
120,214,2,NA,2,3,53
72,32,9,5404,2,1,66
138,230,1,17556,2,1,28
58,240,6,14155,2,5,43
64,172,9,NA,2,2,82
69,108,9,4146,2,1,62
132,340,9,NA,2,2,64
152,234,2,1038,2,4,47
216,116,1,19792,2,1,57
138,62,1,NA,2,3,55
16,149,1,32998,2,4,56
76,385,7,NA,2,3,61
30,235,9,6367,2,2,68
60,108,1,29429,2,2,35
72,300,1,17751,2,2,52
64,256,5,3285,2,4,33
50,152,2,20073,2,4,37
55,225,5,2014,2,2,25
138,320,10,2092,2,1,27
56,348,1,15586,2,2,38
138,90,8,10363,2,1,51
76,150,1,1134,2,3,27
62,45,2,16767,2,2,22
68,48,7,19776,2,4,26
202,42,2,572,2,2,35
198,148,7,4829,2,5,35
76,375,1,1284,2,2,41
18,304,2,NA,2,6,29
92,408,1,19540,2,5,47
88,372,7,17563,2,3,39
220,144,1,12614,2,1,54
54,252,10,2801,2,1,19
196,244,7,3340,2,5,29
216,36,1,19406,2,1,53
76,16,2,1279,2,4,22
152,284,1,41176,2,4,46
56,286,2,56969,2,3,28
38,40,9,27096,2,2,61
216,122,1,23462,2,5,45
152,38,5,8802,2,1,30
128,304,1,77334,2,4,50
94,320,8,9353,2,1,41
26,172,1,24754,2,1,63
156,192,1,40673,2,2,29
170,330,9,7422,2,1,71
220,54,9,1249,2,1,76
82,312,9,11329,2,1,73
2,225,2,50367,2,3,21
58,54,7,23718,2,4,22
24,88,9,NA,2,3,69
76,52,1,34023,2,2,31
196,132,1,NA,2,2,62
56,124,9,NA,2,1,66
132,252,2,13810,2,2,49
54,138,1,75126,2,2,32
216,352,9,NA,2,1,79
64,224,6,NA,2,2,52
42,32,1,46593,2,2,22
68,150,1,44815,2,2,29
60,310,9,5426,2,2,76
222,6,1,15278,2,2,53
98,38,1,34045,2,4,41
64,40,1,17181,2,3,44
100,26,1,24224,2,1,59
138,40,1,19969,2,2,57
138,150,9,1211,2,2,79
144,98,9,11594,2,1,85
82,256,2,7059,2,2,64
202,222,9,33274,2,2,80
138,80,2,28431,2,3,52
72,224,1,89866,2,4,16
166,186,2,5573,2,4,34
26,228,9,666,2,1,80
122,429,9,13377,2,2,72
12,144,2,45151,2,3,36
196,290,9,895,2,1,74
220,288,9,2807,2,2,78
76,230,9,15668,2,1,79
56,42,2,NA,4,4,48
88,52,9,NA,4,1,78
88,286,9,46639,4,2,67
82,172,9,21289,4,1,67
64,8,1,81626,4,4,38
24,284,1,10930,4,3,42
88,234,2,70101,4,3,56
196,286,1,NA,4,1,67
18,310,1,14558,4,2,48
18,119,1,37937,4,2,59
30,300,1,56705,1,3,42
220,310,1,57011,1,1,47
128,122,5,5434,1,1,43
104,272,2,18917,1,3,21
156,183,1,84782,1,4,44
170,144,9,4058,1,1,81
196,122,1,15863,1,2,38
144,122,1,41834,1,1,38
66,290,1,28992,1,1,66
19,288,1,80485,1,1,37
196,108,10,13907,1,1,25
42,62,1,46029,1,2,55
92,152,7,10001,1,4,34
20,38,9,12240,1,1,64
54,298,1,76786,1,4,30
170,310,9,NA,3,2,79
162,38,1,20165,3,4,34
230,58,1,62178,3,3,53
202,204,9,14758,3,2,65
20,152,2,NA,3,2,54
14,284,1,64281,4,4,44
198,366,2,16425,2,6,44
76,22,1,28387,2,1,51
108,388,9,NA,2,2,79
64,156,9,NA,2,1,61
116,230,1,41290,2,2,47
57,298,1,14631,2,1,69
122,298,9,2004,2,1,85
198,333,2,21712,2,3,35
88,333,9,17119,2,2,66
94,380,9,NA,2,2,72
22,284,1,88090,3,2,47
38,154,1,NA,2,2,67
54,248,1,64484,2,2,54
92,22,10,NA,2,2,46
4,272,9,40819,2,2,66
216,104,2,47391,2,2,40
76,230,9,NA,2,1,76
99,284,2,20579,2,4,45
26,330,1,60966,2,2,31
170,290,2,NA,2,2,54
42,36,9,NA,2,1,77
166,372,9,NA,2,1,82
64,90,1,82308,2,3,42
98,224,2,NA,2,3,59
170,186,2,NA,2,1,55
198,176,1,NA,2,2,54
58,176,9,9745,2,2,68
68,112,2,NA,2,4,57
220,40,9,3154,2,1,83
88,362,9,7555,2,2,74
56,132,8,6006,2,1,57
122,208,1,56392,2,1,44
82,42,9,2251,2,1,79
56,298,9,5966,2,1,83
117,138,7,16967,2,5,27
8,30,2,43052,2,3,38
10,189,9,NA,2,1,70
88,130,9,5286,2,1,63
106,38,2,687,2,3,34
104,230,1,33417,2,3,24
48,55,10,NA,2,2,20
170,288,7,NA,2,7,39
156,298,9,3187,2,1,63
29,385,2,NA,2,3,49
8,244,1,NA,2,7,48
104,348,1,1611,2,2,58
120,288,1,NA,2,5,49
220,185,2,24344,2,2,22
110,288,9,17935,2,1,80
128,42,1,12064,2,3,47
216,152,1,NA,2,2,49
222,40,1,21252,2,1,29
108,244,1,14275,2,1,58
32,108,1,26456,2,2,22
106,224,9,NA,2,2,69
220,230,1,NA,2,4,44
156,378,2,NA,2,4,47
56,380,9,NA,2,2,79
132,185,6,NA,2,2,29
94,240,1,NA,2,1,54
88,120,7,NA,2,2,25
152,68,1,5279,2,2,21
68,52,1,NA,2,2,67
106,94,7,57956,2,4,36
34,78,1,55135,2,2,40
11,144,2,10254,2,3,47
72,110,1,69668,2,6,49
172,152,1,12993,2,3,65
38,58,7,6398,2,1,41
56,58,2,NA,2,3,40
24,426,8,8537,2,2,60
128,298,7,4462,2,2,45
88,234,1,58681,2,1,35
111,230,1,20222,2,2,27
56,116,9,NA,2,1,71
54,315,1,NA,2,4,49
216,278,9,NA,2,1,85
172,232,9,9264,2,1,60
64,192,1,29308,2,1,22
132,306,9,NA,2,2,72
108,42,9,NA,2,1,84
198,116,1,NA,2,1,35
76,300,2,NA,2,4,47
68,38,9,NA,2,2,67
10,26,1,NA,2,3,39
66,24,1,NA,2,5,35
24,352,2,NA,2,3,38
54,24,1,NA,2,2,52
202,22,1,NA,2,2,61
92,234,2,NA,2,3,48
44,228,1,52814,2,1,58
116,380,9,NA,2,1,77
156,144,5,5885,2,1,29
92,382,7,5012,2,3,22
110,87,7,10356,2,3,26
34,298,1,29422,2,4,23
68,256,9,NA,2,2,82
242,176,1,NA,2,5,18
154,306,9,NA,2,1,61
48,298,9,NA,2,2,62
88,429,9,NA,2,1,65
132,278,9,NA,3,2,83
100,24,6,9781,3,1,52
152,40,9,18105,3,1,61
76,50,9,13762,3,2,65
170,138,1,36425,3,2,40
33,122,1,73705,3,5,32
38,126,9,30091,3,2,80
128,372,9,18864,3,2,71
202,298,8,30512,3,2,48
170,244,9,24828,4,1,67
101,32,8,9251,4,4,46
128,154,9,NA,4,1,79
61,174,1,77983,4,2,30
64,26,9,NA,4,1,77
216,46,6,16329,2,4,48
198,52,9,11582,2,2,69
2,230,2,22929,2,2,49
70,312,9,NA,2,2,76
126,63,10,29081,2,4,18
46,222,9,19318,2,2,62
152,302,1,29911,2,3,26
202,78,1,NA,2,3,29
68,152,9,NA,2,1,81
68,248,1,15569,2,1,66
20,68,9,NA,2,1,85
234,98,1,28926,2,2,40
140,230,7,NA,2,5,25
68,189,1,15400,2,2,41
88,305,9,18552,2,1,62
85,220,1,37524,2,2,43
48,106,7,12068,2,1,70
196,300,8,9443,2,1,58
154,110,8,5958,2,1,29
172,190,1,6535,2,2,53
116,40,10,NA,2,6,19
98,304,1,19089,2,1,48
170,310,1,46639,2,2,25
104,213,9,NA,2,2,68
38,234,10,NA,2,4,16
9,30,10,NA,2,6,20
152,310,1,17440,2,1,35
166,208,1,2127,2,1,58
234,40,10,NA,2,2,29
216,382,5,7832,2,2,40
222,272,10,NA,2,5,20
128,111,9,25708,2,2,61
100,30,1,NA,2,3,56
170,298,1,63691,2,1,55
104,372,9,NA,2,1,68
88,60,1,87962,2,2,35
74,141,1,NA,2,3,24
6,288,1,55275,2,3,47
9,148,10,NA,2,3,30
140,90,1,56775,2,5,48
117,148,1,55988,2,2,52
116,310,1,47331,2,2,52
64,130,1,40327,2,1,35
138,42,1,NA,2,3,25
28,148,1,39507,2,3,42
86,304,2,NA,2,3,48
76,40,9,NA,2,1,84
148,244,10,17772,2,5,35
20,189,9,13525,2,1,73
62,290,8,NA,2,2,54
198,152,1,NA,2,3,17
56,45,6,5281,2,2,48
88,308,1,34248,2,1,50
56,355,2,26190,2,2,28
120,40,7,49473,2,4,58
28,24,1,18206,2,2,69
48,118,1,28875,2,4,37
156,141,10,NA,2,1,28
170,192,1,NA,2,4,31
140,30,1,34612,2,1,42
54,50,1,3756,2,1,48
172,292,1,5216,2,1,27
24,8,9,40037,2,4,67
230,234,5,8815,2,1,28
92,115,1,26030,2,1,28
108,240,1,43248,2,4,48
92,222,9,8,2,2,81
116,192,8,19147,2,1,57
138,60,2,23914,2,4,48
11,234,1,63286,2,3,49
18,69,2,24131,2,3,32
18,292,9,34461,2,1,69
42,310,1,35607,2,1,53
116,108,1,24190,2,3,38
216,45,1,66095,2,4,41
230,192,7,20657,2,2,52
165,192,1,83892,2,4,48
128,278,9,50516,2,1,77
128,300,9,41242,2,2,72
156,172,1,74811,2,4,30
196,154,9,29703,2,2,62
98,186,1,38209,2,2,35
70,244,1,85710,2,4,49
196,118,1,22277,2,2,62
166,92,9,215,2,1,66
216,58,2,NA,3,5,47
140,98,1,NA,3,3,29
138,120,1,12008,3,2,69
230,348,2,12432,3,1,18
76,290,9,NA,3,1,77
60,152,8,10634,3,1,35
64,78,9,9667,3,1,83
138,145,9,NA,3,1,80
110,30,1,6332,3,1,17
64,176,9,7959,3,1,72
24,360,9,NA,3,2,85
68,290,9,112,3,1,64
196,304,1,31256,3,2,44
104,290,9,29431,4,3,65
144,298,9,16731,3,1,73
54,234,9,NA,3,1,78
64,26,2,11298,4,3,33
56,98,9,5254,4,1,64
18,174,1,NA,3,3,26
156,230,1,NA,3,2,56
194,122,1,13701,3,1,62
66,40,7,10636,2,3,34
25,396,7,17508,2,2,52
48,10,9,12996,2,2,60
54,294,2,18089,2,2,66
88,74,9,17892,2,1,67
132,6,2,16587,2,3,50
69,18,1,34772,2,1,45
144,110,9,NA,2,2,84
80,231,7,16212,2,2,46
66,144,2,NA,2,5,32
62,90,2,NA,2,4,44
56,63,1,24259,2,1,35
138,36,9,7980,2,1,76
60,30,9,2260,2,2,84
196,80,9,7268,2,2,74
13,20,1,34516,2,4,32
98,315,9,31104,2,2,82
36,382,1,33854,2,1,48
92,20,1,14465,2,2,33
98,286,9,6681,2,1,85
58,32,9,9697,2,1,60
138,298,9,6489,4,1,76
54,144,9,34591,2,1,71
116,106,9,8760,2,1,78
216,264,2,1176,2,2,52
56,224,2,79043,2,2,65
88,148,1,53299,2,2,36
66,198,9,NA,2,1,52
34,238,2,NA,2,4,30
152,192,1,NA,2,3,44
92,216,9,NA,2,2,71
74,110,7,NA,2,7,48
156,118,2,NA,2,4,50
57,126,1,NA,2,2,54
20,54,1,NA,2,3,53
138,120,1,NA,2,2,60
54,126,9,NA,2,1,81
92,235,9,NA,2,1,60
132,120,2,NA,2,4,49
138,93,1,3820,2,1,47
87,300,9,19731,4,2,68
78,8,2,33965,4,4,42
99,230,7,31061,4,5,39
68,302,9,3530,4,2,61
144,380,9,47184,4,3,60
35,104,7,NA,4,5,54
26,106,1,29122,4,3,21
74,192,1,67179,4,3,49
144,218,9,28605,4,2,69
6,264,5,NA,4,2,37
75,30,10,26099,4,4,16
110,230,9,NA,4,1,72
88,104,2,16751,4,2,67
202,188,1,80274,4,3,28
48,172,9,6704,4,1,61
38,208,2,NA,4,1,61
126,292,9,6365,4,1,77
234,188,8,NA,2,3,51
98,380,8,1230,2,1,56
94,96,9,NA,2,2,60
98,198,6,9519,2,3,23
128,34,5,542,2,1,27
162,225,7,19965,2,7,24
28,216,7,3918,2,2,31
78,38,8,3258,2,3,30
56,141,9,8094,2,1,60
88,124,9,16594,2,2,71
108,188,8,4839,2,1,33
62,26,5,NA,2,2,45
230,372,8,3226,2,2,45
108,310,7,NA,2,4,58
114,222,1,16910,2,3,31
156,298,8,3633,2,1,54
128,8,7,NA,2,4,33
30,348,2,11120,2,2,27
18,22,2,5820,2,1,66
216,232,1,4760,2,4,45
144,144,2,31813,2,4,49
110,138,5,NA,2,1,50
198,288,1,32350,2,2,29
120,72,1,9610,2,1,68
8,214,9,8726,2,1,72
58,385,2,16519,2,4,48
82,10,2,1441,2,2,23
88,150,9,NA,2,2,67
58,110,7,12282,2,2,29
13,126,7,19616,2,3,35
22,284,1,NA,2,3,59
148,284,1,17220,2,3,34
64,238,1,24556,2,1,63
15,231,2,4128,2,3,23
122,188,1,41084,2,2,42
76,166,1,45627,2,4,30
38,34,9,16146,3,1,69
48,92,2,25802,3,2,65
22,18,2,19206,3,3,38
64,286,2,NA,4,2,54
196,159,9,NA,3,1,77
98,150,9,NA,3,1,71
115,278,1,23148,4,2,58
33,348,1,84813,3,4,33
140,447,1,NA,3,1,36
60,58,2,NA,3,2,62
198,87,1,28850,4,2,53
106,232,1,NA,2,3,50
50,375,9,NA,2,2,73
216,148,1,25606,2,3,29
20,298,1,47850,2,2,57
88,382,8,4620,2,2,37
76,116,2,31378,2,4,34
216,308,9,NA,2,2,63
56,375,2,38630,2,2,51
20,45,1,28654,2,3,34
99,596,2,31056,2,1,68
216,104,6,NA,2,3,56
110,231,9,NA,2,2,65
87,130,9,19895,2,2,67
88,30,9,NA,2,2,72
216,192,9,NA,2,1,84
38,380,9,8927,2,1,83
220,8,7,81944,2,2,54
44,90,1,17912,2,2,66
88,63,1,NA,2,1,51
66,50,8,NA,2,4,51
216,278,1,NA,4,2,41
10,130,7,NA,2,3,33
6,150,2,40124,2,3,43
99,382,2,NA,2,2,56
60,298,2,22346,2,2,59
106,238,9,16507,2,2,68
170,240,7,29904,2,4,33
132,222,10,NA,2,1,20
172,372,1,66109,2,2,48
54,24,9,15745,2,1,62
104,154,9,77695,2,2,85
64,145,1,NA,2,5,23
66,38,1,43884,2,2,22
196,152,1,76536,2,2,34
20,288,1,87778,2,4,35
100,252,10,66972,2,6,22
128,304,7,NA,2,3,21
140,108,7,39874,2,4,39
88,238,1,65023,2,3,45
156,294,2,52329,2,4,32
100,292,1,NA,1,5,49
152,132,8,NA,1,1,58
38,58,10,NA,1,1,24
132,52,8,NA,1,2,32
70,310,1,NA,1,2,26
196,378,1,NA,1,3,55
216,351,9,13203,2,2,76
54,372,9,NA,2,1,85
147,244,10,33604,2,2,22
88,8,7,NA,2,3,41
104,382,9,3777,2,1,60
20,207,2,24185,2,3,37
128,305,9,NA,2,1,76
64,188,1,14420,2,3,58
108,352,2,26556,2,1,44
76,372,1,NA,2,2,52
