homeshop,storeshop,employ,income,location,size,age
72,288,9,NA,2,1,76
166,145,8,225,2,1,55
47,36,9,NA,2,1,69
76,75,1,13402,2,1,56
37,310,7,4775,2,3,29
5,222,1,32373,2,3,48
44,372,9,2202,2,1,78
36,385,9,NA,2,1,84
22,333,9,NA,2,4,69
69,138,9,11393,2,1,67
88,372,1,4588,2,3,34
18,208,7,16717,2,3,47
6,50,7,256,2,3,22
24,288,7,9568,2,5,28
16,15,1,24649,2,3,34
76,378,9,7073,2,1,82
56,408,8,9220,2,4,41
30,248,2,NA,2,3,36
82,429,7,NA,2,4,34
57,230,8,NA,2,1,29
122,248,2,NA,2,1,80
154,116,9,NA,2,1,54
138,288,9,1675,2,1,65
64,27,9,17989,2,1,80
54,150,1,38735,2,1,26
56,106,1,18262,2,1,44
38,300,2,37581,2,3,24
88,122,2,NA,2,4,54
99,108,2,36738,2,5,45
70,192,9,NA,2,2,78
98,185,1,NA,2,2,59
76,372,1,NA,2,3,65
128,90,9,NA,2,1,69
154,130,9,NA,2,1,76
202,222,2,55009,3,4,33
70,62,1,46853,3,2,59
154,54,9,NA,4,1,78
47,248,1,75793,3,4,40
154,40,1,32631,3,1,46
10,234,1,24394,3,2,28
170,69,9,4995,3,2,76
8,87,9,10081,4,1,65
39,378,1,67659,4,2,43
38,304,2,NA,4,2,67
198,172,9,16794,4,1,75
55,286,2,47025,4,4,39
234,22,1,73036,4,2,55
222,357,2,NA,4,2,67
128,456,9,50394,2,1,75
28,264,9,5706,2,2,62
42,228,8,11164,2,1,57
38,278,9,32603,2,1,84
126,288,9,8339,2,2,70
16,98,2,23638,2,3,35
5,88,1,37648,2,1,37
64,286,1,51298,2,2,52
24,32,2,17175,2,2,55
8,82,9,34822,2,2,68
72,230,9,14741,2,1,68
154,116,9,13879,2,2,68
2,278,9,77121,2,2,69
230,106,6,18927,2,3,60
202,368,9,NA,2,1,82
64,20,9,10921,2,1,66
108,36,9,NA,2,1,66
77,80,1,28037,2,3,47
138,130,9,5804,2,1,81
111,300,9,9530,2,1,63
62,148,9,19562,2,2,61
12,32,2,58481,2,4,38
18,32,1,52148,2,4,35
76,286,1,NA,2,1,38
104,72,9,NA,2,1,76
10,40,8,25316,2,2,33
44,429,2,NA,2,3,27
42,22,1,11506,2,1,38
52,272,1,13479,2,4,22
12,32,1,62088,2,5,46
110,174,1,39893,2,4,25
202,132,9,17538,2,1,82
26,22,1,50549,2,3,32
94,264,1,71395,2,2,36
156,345,9,18089,2,3,82
132,228,1,61176,2,4,53
60,234,7,26793,2,2,43
48,111,9,2617,2,1,77
132,282,7,80940,2,2,54
62,40,2,31440,2,6,56
104,290,9,17290,2,2,71
230,429,2,50421,2,2,76
19,288,2,52381,2,1,68
18,183,10,75139,2,3,17
88,62,9,5406,2,1,73
128,40,10,8920,2,4,23
104,68,10,4240,2,1,26
48,298,1,NA,2,4,37
8,278,9,32149,2,2,65
172,174,6,33201,2,2,27
6,116,10,5533,2,4,25
49,88,1,39160,2,4,31
146,24,10,19163,2,4,20
26,390,9,44,2,2,73
126,222,10,NA,2,4,25
28,208,1,47303,2,3,53
148,38,1,27690,2,5,56
76,22,9,NA,2,2,77
128,224,7,NA,2,5,42
27,290,2,71991,2,3,52
37,36,10,NA,2,4,24
128,40,7,31886,2,1,41
35,52,2,49977,2,4,40
39,90,2,18537,2,3,35
88,104,1,12871,2,1,54
48,22,1,53573,2,1,43
10,62,9,NA,4,1,79
88,310,1,57249,2,2,42
66,50,1,NA,2,2,44
47,122,1,NA,2,4,41
8,88,9,NA,2,2,69
230,148,5,NA,2,1,26
116,384,1,NA,2,4,41
30,204,1,NA,2,2,50
122,176,2,NA,2,1,42
202,252,7,NA,2,2,44
138,34,2,33307,2,2,58
88,126,9,NA,2,2,58
106,72,1,33420,2,2,63
128,108,1,12518,2,2,65
66,220,1,22071,4,3,41
54,88,1,NA,2,4,33
198,447,9,NA,2,2,69
172,78,9,NA,2,2,60
166,176,9,NA,2,1,81
66,188,9,16327,2,2,69
198,226,9,13831,2,2,71
94,298,9,27231,2,2,68
194,310,9,NA,2,2,84
26,94,9,NA,4,2,81
82,90,9,NA,4,2,80
28,154,1,NA,4,2,44
100,447,9,NA,4,1,75
8,355,7,44022,4,3,32
36,228,2,83028,4,4,31
128,256,2,10883,4,2,48
54,312,9,8741,4,1,61
165,130,9,25232,4,2,67
147,126,1,18163,4,1,84
166,288,2,NA,4,1,84
88,312,2,NA,2,2,69
32,88,7,18423,2,6,21
198,355,2,NA,2,5,43
10,50,7,6454,2,2,40
44,355,1,13569,2,2,34
56,54,2,10972,2,3,32
106,248,2,9612,2,2,48
140,284,5,NA,2,3,25
62,286,1,918,2,3,28
12,278,2,44566,2,4,33
88,208,1,NA,2,4,37
92,390,9,1726,2,1,85
144,68,9,23734,2,1,69
108,272,1,NA,2,2,32
220,120,9,NA,2,1,70
194,62,9,NA,2,2,61
132,432,9,NA,2,1,83
95,305,1,NA,2,4,41
196,63,1,3613,2,1,58
48,222,9,14563,2,2,71
50,192,9,NA,2,1,76
194,180,1,84093,2,3,53
117,50,9,NA,2,2,77
20,208,1,35577,2,3,55
70,104,1,23805,2,3,36
110,282,9,NA,2,1,77
202,40,9,NA,2,2,63
76,148,2,NA,2,2,60
156,62,7,NA,1,3,56
64,162,9,33839,1,1,64
128,75,2,NA,1,1,50
220,308,5,7278,1,1,56
128,58,9,11710,1,1,81
54,252,9,NA,1,1,85
76,126,2,5085,2,3,20
60,372,2,12647,2,3,18
100,32,2,85810,2,5,59
198,180,1,31896,2,1,24
22,185,1,57416,2,2,54
20,340,1,14035,2,3,41
230,222,1,36666,2,3,37
36,80,1,159,2,2,21
138,76,10,NA,1,3,18
152,152,2,193,1,4,35
66,192,1,57111,1,5,36
68,152,5,19940,1,2,53
222,22,1,48877,1,2,23
216,143,1,16899,1,3,45
64,214,1,1708,1,2,45
16,214,9,22091,1,2,84
64,32,3,13308,1,1,39
222,186,1,63695,1,4,23
54,145,2,9017,1,4,36
18,55,5,19755,1,3,35
110,213,1,49862,1,2,40
54,388,9,49228,3,2,75
74,159,1,26411,4,2,41
92,144,9,25201,4,1,66
122,8,1,17438,2,2,49
27,110,7,5654,2,3,45
196,264,1,NA,2,2,33
166,55,7,8516,2,2,22
196,18,9,NA,2,3,62
66,60,1,18851,2,1,45
12,248,2,19963,2,3,30
132,46,1,27696,2,4,49
122,75,9,284,2,1,72
54,352,7,NA,2,4,38
76,308,5,12083,2,1,26
132,104,1,17489,2,1,54
38,288,9,11281,2,1,75
138,306,9,5534,2,1,71
126,30,9,NA,2,2,82
60,192,9,18302,2,2,84
116,130,8,12072,2,1,52
41,75,1,14840,2,3,39
138,330,2,NA,2,4,44
98,174,10,NA,2,4,27
234,426,1,34863,2,2,35
108,208,2,16050,2,1,32
154,232,1,13743,2,6,47
66,46,7,NA,2,6,32
92,42,2,NA,2,2,37
72,154,9,18535,3,2,64
86,154,2,2769,3,3,41
32,155,7,NA,2,3,27
100,72,2,8526,2,2,34
54,372,1,23355,2,1,40
26,63,9,5871,2,2,64
36,144,1,28051,2,4,39
47,18,7,44750,2,3,34
147,98,1,40719,2,4,46
220,366,2,32332,2,2,35
156,388,9,34943,2,2,66
128,382,1,48605,4,2,51
15,300,1,76966,4,6,36
120,213,9,545,2,2,64
68,298,9,47422,2,2,81
36,30,9,NA,2,2,71
76,188,9,16903,2,2,69
64,252,9,31118,2,2,65
156,368,9,15963,2,1,76
56,298,1,15146,2,2,51
120,214,1,49898,2,6,43
128,286,9,2635,2,2,80
172,278,1,27848,2,2,40
54,154,1,57333,2,2,43
76,32,1,NA,2,6,24
62,310,6,NA,1,3,39
198,423,9,NA,1,1,85
166,150,5,NA,1,4,24
111,10,7,NA,1,2,18
108,298,7,14999,1,2,29
88,192,2,2699,1,3,34
132,248,1,80811,1,2,36
44,212,1,NA,1,1,46
54,286,9,NA,1,1,83
106,240,5,NA,1,1,28
98,150,5,NA,1,3,36
154,20,5,NA,1,5,48
76,150,10,1107,1,1,29
96,190,10,7865,1,4,30
122,358,9,7716,1,1,61
88,42,9,NA,1,2,57
56,278,9,NA,1,2,69
76,32,1,NA,1,4,39
166,284,1,57584,1,4,32
9,192,9,4134,1,1,56
54,162,2,68238,1,4,40
8,158,1,48890,1,1,23
116,278,1,83405,1,5,66
5,183,1,55490,1,2,22
172,345,9,NA,1,1,82
54,22,1,25619,1,2,23
117,358,2,47179,1,2,50
97,32,9,13818,1,1,58
64,380,1,54615,1,1,44
88,152,1,61612,1,2,34
98,24,1,68971,1,2,44
194,248,1,NA,1,1,41
122,30,1,43352,1,1,30
152,372,1,82423,1,2,31
110,152,1,NA,1,1,26
128,150,1,NA,1,1,36
66,230,2,79304,1,2,41
234,310,1,22085,1,1,25
12,396,2,70690,1,5,35
92,62,1,66994,1,2,60
196,54,9,16996,2,2,61
148,358,9,4256,2,1,75
35,122,9,22515,2,2,61
18,30,2,NA,2,2,53
198,298,9,7868,2,1,84
32,192,2,1334,2,2,24
14,456,5,12292,2,2,61
64,30,1,27481,2,1,45
128,282,1,28749,2,1,43
62,362,9,17380,2,2,84
2,310,9,81,2,1,73
104,40,9,NA,2,2,79
48,30,9,NA,2,1,80
55,304,1,NA,2,2,28
166,188,1,27101,2,4,31
48,214,1,28059,2,3,46
194,32,2,34898,2,4,29
132,38,9,NA,2,2,63
66,58,9,NA,2,2,64
230,238,1,31137,2,3,38
198,30,9,NA,2,2,73
26,189,1,54613,2,4,30
198,68,9,NA,2,2,67
110,104,9,1041,2,2,77
72,298,1,NA,2,4,40
8,148,1,NA,2,4,48
26,214,1,37827,2,2,33
38,108,1,52861,2,1,68
20,348,9,NA,3,2,84
8,248,9,NA,3,2,83
26,162,1,22734,3,4,36
216,36,9,32013,3,2,66
66,218,9,7524,3,2,72
202,298,1,33383,3,1,33
106,162,8,226,3,1,46
138,145,9,NA,3,1,80
156,372,2,31250,3,5,35
28,304,9,15870,3,2,85
54,330,1,32991,2,1,55
88,78,9,51377,2,2,61
126,380,9,700,2,1,79
60,310,2,3413,2,3,19
54,152,9,6610,2,1,75
202,150,7,7055,2,4,16
9,24,1,18482,2,1,33
26,38,9,3309,2,1,73
36,355,1,28939,2,1,29
162,58,1,NA,2,4,49
33,38,1,31818,2,2,40
98,290,9,11977,2,2,76
234,225,7,30033,2,4,36
56,52,9,13225,2,1,65
28,30,1,81217,2,1,51
64,232,6,NA,2,1,28
234,336,9,NA,2,1,69
198,30,1,NA,2,2,23
88,176,1,NA,2,4,21
26,78,8,NA,2,1,22
122,188,2,NA,2,5,29
56,172,9,NA,2,2,68
64,152,6,NA,2,1,25
44,30,5,NA,2,3,42
120,232,1,NA,2,2,46
94,6,9,NA,2,2,85
10,308,1,NA,2,4,37
138,272,7,NA,2,5,48
126,284,9,12694,2,1,60
38,345,9,NA,2,2,65
122,385,9,NA,2,2,72
198,345,9,26860,2,2,69
56,390,9,NA,2,2,77
82,214,9,4617,2,1,84
56,12,9,20238,2,2,66
16,75,1,62413,2,3,44
82,62,9,NA,2,1,61
220,46,1,NA,2,2,65
172,75,10,5429,2,1,20
122,122,2,NA,2,2,40
2,248,7,67813,4,5,43
54,230,9,715,4,1,70
216,284,1,24592,4,1,65
54,46,2,88747,4,5,39
9,189,9,39435,4,2,83
147,232,9,25070,4,2,77
64,224,2,8081,4,2,84
66,108,2,4386,4,1,56
64,50,9,41546,3,2,71
220,417,9,49109,3,2,63
16,300,7,61749,3,3,36
234,24,9,21937,4,1,85
30,10,1,NA,4,3,40
64,60,9,18553,4,1,85
24,230,2,35344,4,2,65
10,320,9,4872,4,1,75
30,230,9,9023,2,2,70
64,244,9,17713,2,2,63
194,312,9,7574,2,1,80
72,222,9,NA,2,2,51
162,298,2,45115,2,3,35
172,340,9,8848,2,1,85
52,282,1,17852,2,2,21
70,244,1,18498,2,6,35
216,116,1,17419,2,3,23
198,120,9,NA,2,1,80
170,288,1,16774,2,1,66
156,132,9,7102,2,1,82
64,252,1,17607,2,1,67
14,188,9,NA,2,3,85
54,298,2,NA,2,6,23
88,144,2,17074,2,2,19
82,372,8,1203,2,1,64
32,42,10,1989,2,4,38
172,192,1,82015,2,2,28
72,284,9,NA,2,2,85
216,38,1,45845,2,1,46
222,375,9,20429,2,2,67
76,116,9,10841,2,1,76
222,116,9,10199,2,1,66
156,130,2,16806,2,1,52
76,372,1,18774,2,1,65
122,298,9,5644,2,2,61
194,362,2,11354,2,1,58
60,192,1,7670,2,3,54
54,144,1,88477,2,3,42
64,30,8,17172,2,7,45
88,26,2,15516,2,3,34
56,183,9,9243,2,1,60
234,38,9,4486,2,1,75
76,144,1,41545,2,4,33
170,282,1,55479,2,2,42
110,222,1,59758,2,1,38
14,148,1,33339,2,4,38
216,138,8,3068,2,1,34
19,144,1,61852,2,3,50
196,54,6,3690,2,3,45
54,130,9,66179,2,2,76
11,148,2,85750,2,4,57
22,188,2,59919,2,4,30
198,62,9,28559,2,2,69
14,308,2,44618,2,4,33
10,214,9,10313,2,1,72
56,308,9,7787,2,1,79
198,453,9,6509,2,2,67
234,362,9,10183,2,1,69
97,122,1,52043,2,4,32
38,38,1,19058,2,1,53
78,234,1,88927,2,4,42
60,224,9,7218,2,2,68
28,294,9,15364,2,2,63
24,216,1,26908,2,1,48
62,75,9,8177,2,1,68
110,302,1,36319,2,5,31
132,122,9,13409,2,1,79
140,240,5,54330,2,2,69
64,111,9,32140,2,3,62
57,213,1,79870,2,2,47
30,286,1,62689,2,3,31
76,145,9,28792,2,2,80
30,24,9,33490,2,2,85
88,230,9,31343,2,1,74
148,174,1,64203,2,2,27
100,138,1,71206,2,3,58
56,186,1,74567,2,2,38
56,78,8,31016,2,2,33
41,231,1,88358,2,4,44
198,186,1,49250,2,1,35
88,118,2,NA,2,1,58
15,18,2,NA,2,3,30
24,8,2,70992,2,3,42
55,183,2,NA,2,1,16
172,104,1,32519,2,3,24
64,352,1,28819,2,1,53
10,106,2,56316,2,4,46
42,172,1,87820,2,4,48
28,235,2,25138,2,3,41
128,256,7,5093,2,1,57
148,144,1,50195,2,3,44
56,282,1,NA,2,2,35
106,172,1,1941,2,2,28
148,188,2,66922,2,4,41
76,290,9,39769,3,1,64
88,278,8,7561,3,1,64
38,382,9,2491,4,2,74
11,180,2,19459,4,4,39
30,426,6,31505,4,6,44
108,144,9,3805,4,1,74
88,300,2,32534,2,5,31
132,408,7,6722,2,2,52
122,220,9,19713,2,2,72
27,166,7,13924,2,5,31
138,417,7,NA,2,3,66
198,46,1,16522,2,2,57
62,232,7,6310,2,2,25
148,294,9,6336,2,1,55
122,116,1,31814,4,1,38
16,286,1,2686,4,5,41
61,110,1,88219,4,3,58
76,320,1,38162,4,2,65
62,22,9,83034,3,4,66
82,130,2,40015,3,2,51
148,98,9,34306,3,2,84
15,90,9,9608,4,1,81
132,330,1,9658,4,2,42
8,60,9,47299,4,2,63
19,230,1,41740,4,3,47
96,120,1,29118,4,1,56
196,50,9,4164,2,1,84
76,152,9,NA,2,1,85
98,298,8,NA,2,1,30
76,69,1,NA,2,2,21
24,58,5,5215,2,1,17
152,352,9,NA,2,2,70
100,352,9,NA,2,2,84
138,306,1,16,2,1,49
48,150,1,NA,2,2,36
70,190,1,NA,2,4,46
148,308,1,NA,2,1,40
32,355,7,NA,2,3,19
216,32,9,NA,2,1,76
31,224,1,NA,2,4,18
38,226,1,18948,2,2,63
43,186,1,30902,2,3,54
74,180,1,44589,2,4,37
5,232,11,NA,2,3,31
8,465,9,NA,2,2,71
108,306,2,NA,2,1,30
26,145,9,NA,2,1,80
222,106,9,30921,2,2,61
62,372,2,19972,2,2,73
26,126,1,NA,2,4,17
38,372,7,NA,2,4,17
26,176,9,NA,2,4,60
48,284,9,NA,2,1,84
202,320,9,NA,2,3,73
56,308,9,NA,2,2,62
74,26,9,NA,2,2,65
8,74,1,NA,2,1,41
222,30,1,NA,2,1,53
198,198,9,NA,2,1,83
148,180,9,14158,2,3,60
13,174,7,32953,2,1,68
106,166,1,51349,2,3,31
68,23,2,NA,2,3,28
72,118,1,6534,2,3,54
170,22,9,NA,2,2,83
106,132,9,50930,2,2,71
170,186,7,15186,2,5,35
14,174,1,46334,2,5,30
10,45,2,62310,2,4,41
156,388,1,44091,2,2,51
152,92,9,29599,2,1,56
26,300,2,14439,2,2,64
170,172,1,84958,2,4,46
64,42,9,30850,2,2,70
56,230,1,15257,2,2,67
82,120,9,NA,2,2,82
16,120,1,346,2,5,47
22,154,2,60093,2,2,50
234,62,1,17760,2,1,21
152,232,1,11562,2,1,38
60,30,9,10369,2,2,76
28,308,3,9848,2,4,20
66,30,1,13172,2,1,40
165,368,1,19528,2,2,50
106,294,5,10172,2,3,26
138,284,1,34793,2,3,49
111,180,7,4694,2,3,51
56,54,1,2484,2,1,39
56,49,10,NA,2,8,27
10,220,2,NA,2,7,31
33,62,2,2346,2,6,47
132,333,7,NA,2,3,28
64,292,7,14020,2,4,30
198,40,10,17254,2,6,18
44,92,5,3626,2,1,30
104,46,7,12554,2,5,32
106,82,9,8257,2,1,85
50,60,9,NA,2,2,57
194,80,7,1227,2,1,55
116,378,1,17205,2,7,41
222,372,1,NA,2,5,27
18,300,8,NA,2,3,25
64,432,7,227,2,6,36
220,330,1,20058,2,5,32
48,282,2,23652,2,2,52
132,224,2,78952,2,6,59
132,304,2,65421,2,4,44
60,174,9,7030,2,1,63
20,372,9,16011,2,2,68
216,286,11,NA,2,4,48
92,156,9,32810,2,1,64
138,300,1,43023,3,2,49
99,122,9,48702,3,2,85
46,32,1,89450,3,3,46
196,115,9,NA,3,2,64
70,42,1,27957,3,1,54
132,96,1,NA,4,2,50
170,150,2,NA,1,4,34
152,149,7,NA,1,4,38
70,292,2,NA,1,3,49
154,185,7,NA,1,3,31
68,240,1,NA,1,2,48
36,390,9,NA,1,1,63
116,190,2,NA,1,4,31
106,352,7,NA,1,5,35
30,385,9,NA,1,1,50
56,360,1,NA,1,3,49
170,46,6,NA,1,1,33
198,372,6,NA,1,4,22
170,75,2,NA,1,2,22
156,358,6,NA,1,1,48
39,20,1,77468,1,4,30
57,310,1,39183,1,3,26
156,427,1,29225,1,3,36
56,244,9,16148,2,2,82
106,225,7,1223,3,2,22
154,114,2,54125,3,2,57
128,286,1,26483,3,1,38
38,310,1,NA,3,2,51
54,122,1,55374,3,4,40
110,152,2,19885,3,2,39
196,120,10,48848,3,2,25
128,92,1,47477,3,4,49
28,207,2,12971,3,3,20
53,32,1,24510,3,2,51
108,42,5,26082,3,4,44
76,232,8,815,3,1,41
50,417,7,NA,3,5,33
14,120,5,7040,3,2,59
170,282,2,NA,2,1,34
99,176,1,NA,2,4,39
132,290,8,NA,2,1,32
64,447,2,NA,2,2,31
4,70,1,NA,2,3,48
48,230,9,NA,2,2,65
48,188,9,NA,2,1,50
100,292,2,451,2,1,36
122,75,7,NA,2,3,40
196,465,1,NA,2,3,26
63,132,10,NA,1,4,16
132,358,9,12167,2,2,66
14,20,8,54470,2,2,44
60,176,1,83313,2,2,59
62,74,1,89857,2,4,49
116,224,2,22950,2,3,55
220,148,9,NA,2,2,64
20,92,9,30409,2,2,71
230,240,9,38011,2,2,85
38,138,2,21479,2,2,64
170,98,9,17961,2,1,80
78,38,1,13239,2,2,42
230,232,9,55282,2,1,63
54,208,1,27925,2,2,36
88,447,9,NA,2,2,69
56,310,9,10260,2,1,76
198,150,8,NA,2,5,31
64,42,2,4125,2,2,46
198,32,9,NA,2,2,67
88,195,1,21053,2,2,55
148,298,2,NA,2,1,50
92,252,9,14314,2,2,68
36,39,9,3468,2,2,84
138,290,2,NA,2,2,48
92,32,10,77057,1,4,25
156,27,6,54097,1,1,41
122,300,1,20193,1,2,49
198,235,1,31554,1,3,50
202,240,1,33995,3,1,40
166,355,1,16580,3,3,55
56,248,7,2337,4,4,37
194,340,1,NA,4,1,41
24,80,9,2230,4,3,70
6,46,1,17270,4,3,44
122,380,9,NA,4,2,63
154,186,9,46318,4,2,69
154,18,7,32202,4,3,68
54,298,1,25338,4,4,39
44,88,9,88089,4,2,63
162,18,1,68417,4,2,55
56,355,9,50039,4,2,85
14,315,2,65933,4,4,32
76,24,9,24179,4,1,76
120,46,5,8510,4,2,35
166,310,1,24485,4,1,37
54,172,9,13591,4,2,60
62,154,1,37346,4,2,29
44,148,1,35967,3,4,41
156,106,2,NA,3,2,52
26,188,1,71023,3,3,43
37,220,2,NA,3,3,35
100,186,1,44634,3,2,25
88,272,1,NA,4,1,48
156,340,2,NA,3,1,58
24,213,1,NA,3,5,44
170,94,1,NA,3,4,45
196,358,1,15184,2,1,55
132,312,9,2796,2,1,60
8,290,10,17828,2,5,16
104,138,7,25095,3,5,37
94,380,2,18353,3,4,35
48,284,9,6647,3,1,77
54,298,5,9285,3,2,25
