homeshop,storeshop,employ,income,location,size,age
140,306,1,NA,3,3,58
26,116,2,41186,3,4,40
38,172,1,25483,3,1,57
14,190,9,NA,3,1,82
64,382,5,NA,2,1,54
26,429,1,29949,2,2,54
108,96,9,14210,2,2,62
19,304,1,19162,2,4,25
88,26,1,NA,2,3,48
15,52,7,34720,2,4,39
68,256,9,7552,2,2,81
122,228,8,17352,2,1,40
148,132,1,17202,2,1,59
31,355,8,9437,2,2,54
26,447,3,31281,2,4,21
106,300,9,86315,2,3,32
170,98,9,3779,2,2,70
234,87,9,12350,2,2,55
74,148,1,57047,2,4,33
202,224,9,10744,2,2,79
138,122,6,35363,2,1,37
140,172,8,6332,2,5,24
80,98,1,21430,2,2,32
170,305,1,27487,3,2,56
18,286,9,8743,3,2,84
104,372,1,28008,4,2,31
128,288,1,53853,4,1,46
140,447,2,328,3,1,63
156,80,9,NA,3,2,73
66,108,7,25830,3,7,45
66,192,1,77863,4,4,30
148,290,2,24482,3,2,28
94,198,1,29528,3,2,47
72,122,1,53395,2,2,56
25,166,5,2860,2,1,59
76,308,2,15330,2,1,79
46,290,2,84179,2,2,37
76,310,9,24399,2,1,68
216,290,9,88855,2,2,68
104,186,1,NA,2,1,38
132,32,2,85842,2,2,66
35,453,9,16448,2,1,85
54,42,9,37828,2,2,81
126,152,7,NA,2,4,44
154,372,9,56081,2,2,69
122,378,2,NA,2,4,45
24,185,9,12000,1,2,79
138,174,10,NA,1,5,20
64,126,1,24078,1,1,42
17,154,1,64672,1,2,32
57,98,1,26618,1,1,47
14,6,1,89321,1,2,33
56,360,1,23846,1,2,56
31,30,7,17569,1,3,46
88,305,1,45414,1,1,41
40,108,1,35579,1,3,59
154,116,1,24037,1,2,59
69,214,1,89217,1,3,36
76,286,1,43238,1,1,21
44,48,2,41688,1,5,57
81,288,1,78062,1,2,37
37,352,1,57161,1,2,35
80,30,1,83860,1,3,32
56,94,1,63949,1,1,28
170,298,7,10968,1,2,35
64,148,9,NA,1,2,74
29,214,2,43114,1,4,39
128,298,6,15492,1,2,56
98,38,1,33770,1,1,55
33,42,2,49456,1,4,33
230,234,1,57258,1,2,28
58,22,2,NA,2,4,25
88,74,8,5810,2,4,33
120,42,1,31928,2,2,26
108,248,6,3937,2,2,22
36,82,1,9498,2,2,27
36,348,8,569,2,1,43
120,110,8,NA,2,2,44
94,144,9,NA,2,1,84
216,108,1,13017,2,1,32
156,384,2,NA,2,2,56
198,308,8,8289,2,1,36
20,154,9,14530,2,2,64
76,176,7,9518,2,1,46
92,54,2,16607,2,3,30
70,144,9,7406,2,1,74
122,310,9,14400,2,2,61
115,385,2,NA,2,2,18
8,366,1,14366,2,1,59
170,310,5,87976,2,4,59
76,36,1,26354,2,2,53
128,310,9,28111,2,2,83
170,130,9,41623,2,1,61
74,98,1,68233,2,6,38
74,278,9,NA,2,2,74
156,144,5,3391,2,3,57
68,152,2,5923,2,2,42
38,306,1,68293,2,5,43
86,172,2,89822,2,4,55
72,50,8,27759,2,2,56
26,378,10,NA,2,2,46
76,348,1,43072,2,3,31
194,138,1,28424,2,5,41
16,104,1,66564,2,3,24
94,46,1,63195,2,2,52
56,248,1,NA,2,2,44
27,174,1,36215,2,3,30
56,308,9,13740,2,1,77
76,50,1,24792,2,1,61
56,286,2,29874,2,3,23
81,244,1,40344,2,3,32
54,213,1,50249,2,3,38
56,345,1,NA,4,2,41
98,18,1,NA,4,3,34
39,264,1,66347,3,2,33
156,154,1,29826,3,1,34
196,304,9,NA,3,2,79
196,304,9,5654,3,1,69
22,34,2,37798,3,4,53
132,130,1,43273,4,4,47
128,104,9,NA,4,1,80
156,212,9,NA,4,1,83
144,232,2,61141,4,4,56
110,180,1,81050,4,1,42
122,298,2,NA,4,2,67
76,298,1,56816,4,2,50
222,46,2,NA,4,1,68
152,234,6,NA,2,3,46
20,248,1,55307,2,2,48
18,8,1,NA,2,3,59
222,372,1,88737,2,2,33
14,248,1,67524,2,3,36
26,320,9,NA,2,2,66
24,74,1,88619,2,2,51
138,52,5,25613,2,2,32
128,380,9,1771,2,1,62
110,304,1,75349,2,2,48
48,150,2,74066,2,2,22
88,154,1,18043,2,5,25
30,568,1,5390,4,1,54
198,368,1,18560,4,1,65
170,372,9,1429,4,1,81
66,286,9,4073,3,1,83
56,282,9,18207,4,2,84
234,296,9,36106,4,1,64
20,122,9,9941,4,1,75
54,150,1,41924,2,4,42
56,183,9,27068,2,2,62
68,235,8,4154,2,1,58
198,147,9,NA,2,1,67
36,224,2,75907,2,2,69
170,143,9,NA,2,1,64
196,192,2,21872,2,2,68
18,234,8,793,2,1,57
42,144,1,27463,2,3,35
98,122,9,41298,2,2,73
66,298,7,20664,2,5,43
104,132,9,2932,2,1,76
30,126,2,84192,2,4,49
56,198,1,21284,2,3,48
138,38,2,20935,2,2,59
122,172,9,NA,2,2,66
88,60,9,28974,2,1,75
132,55,9,NA,2,3,77
94,138,9,NA,2,2,65
18,20,1,13671,2,1,53
44,212,1,25907,2,2,35
220,366,2,13245,2,2,39
222,225,9,13013,2,2,71
126,32,1,NA,2,1,42
82,232,2,NA,2,4,48
94,104,2,45631,2,2,59
144,234,9,NA,2,2,67
48,122,2,40049,2,4,45
36,298,9,2879,2,1,75
196,248,1,NA,2,2,41
64,232,1,42902,2,2,44
98,382,9,14451,2,2,60
117,224,2,46230,2,4,49
156,190,2,2670,2,3,34
156,150,2,27420,2,2,62
18,88,1,75054,2,3,45
220,224,9,30451,2,2,65
77,106,1,23546,2,3,49
170,340,1,16972,2,1,64
156,330,9,80276,2,1,70
166,22,9,NA,2,2,70
120,80,9,8978,2,2,67
54,272,1,7144,2,3,48
120,112,9,7508,2,2,72
29,138,2,69564,2,5,29
82,348,1,43662,2,3,23
98,180,10,12103,2,2,18
110,384,7,22875,2,9,23
17,278,1,3409,2,2,27
38,192,9,1173,2,2,65
126,62,9,NA,2,1,84
104,144,11,1426,2,2,38
29,214,2,NA,2,2,20
92,298,8,NA,2,4,41
8,183,2,6061,2,4,28
88,204,9,NA,2,2,65
132,294,1,NA,1,1,58
122,42,1,26601,4,1,49
17,152,1,65304,4,1,52
26,304,9,NA,3,2,66
62,174,9,5936,2,1,73
115,390,9,NA,2,2,68
144,417,9,NA,2,2,55
166,298,9,12399,2,1,81
170,108,1,12753,2,2,29
166,188,2,9529,2,1,60
220,352,1,NA,2,2,69
138,172,1,NA,2,1,55
92,378,9,NA,2,2,81
88,288,9,NA,2,2,63
94,306,1,33434,2,1,42
2,284,8,NA,2,1,56
147,264,2,1816,2,2,43
22,312,2,NA,2,3,40
80,166,1,52393,2,2,28
36,63,8,NA,2,3,52
46,305,2,6239,2,6,27
116,180,2,NA,2,2,47
56,30,1,20031,2,5,46
99,192,1,NA,2,5,31
216,192,8,NA,2,3,50
54,214,1,83314,2,4,43
56,429,5,NA,2,2,55
56,244,9,NA,2,2,78
138,207,9,NA,2,1,83
98,429,8,NA,2,4,54
64,18,1,59167,2,3,39
122,150,9,NA,2,1,79
88,36,5,NA,2,1,17
30,148,7,NA,2,5,44
18,192,2,43639,2,4,45
54,32,1,53034,2,2,65
152,98,8,8757,2,1,40
26,60,1,47326,2,2,25
202,298,2,NA,2,2,63
110,40,1,55697,2,5,45
92,122,9,31073,2,1,72
198,186,1,13830,2,1,39
88,34,9,3516,2,1,85
166,298,2,56954,2,2,63
216,282,1,4273,2,2,46
76,248,9,25103,2,2,71
108,310,2,46789,2,4,33
88,230,1,48503,2,2,29
166,348,1,47667,2,2,45
72,286,1,NA,2,1,27
170,26,2,NA,2,1,24
36,248,1,NA,2,2,24
94,145,7,14821,2,3,25
126,32,2,2989,2,1,40
222,192,5,NA,2,2,21
70,152,7,NA,2,3,37
20,145,9,NA,2,1,65
166,50,1,27879,2,2,37
88,310,1,49508,2,2,26
100,248,2,70706,2,2,59
116,111,9,NA,2,2,60
152,30,9,31365,2,2,62
122,183,7,30010,2,1,43
76,220,9,10277,2,1,69
70,58,7,NA,2,2,30
198,272,9,NA,2,2,73
98,286,1,65421,2,4,44
62,22,1,20546,2,2,21
108,30,1,NA,2,1,51
20,42,2,18429,2,2,54
56,98,9,NA,2,1,79
82,216,9,NA,2,1,84
116,286,9,434,2,2,84
42,32,7,31946,2,5,32
88,352,1,17128,2,2,39
132,36,1,NA,2,3,50
56,240,1,20499,2,4,32
56,231,1,10736,2,1,32
72,306,7,23330,2,4,41
140,355,2,33246,2,5,40
42,288,1,10724,2,5,44
148,69,1,NA,2,2,68
234,320,8,4203,2,1,81
122,388,6,9397,1,1,27
38,429,9,NA,1,1,52
53,216,2,NA,1,6,25
4,330,5,NA,1,4,33
64,12,9,NA,1,1,71
64,282,2,NA,1,2,29
156,284,2,NA,1,2,29
11,286,1,NA,1,2,39
76,40,1,NA,1,3,24
132,288,1,NA,1,1,62
32,288,1,NA,1,2,59
108,207,8,NA,1,2,47
166,264,2,NA,2,3,40
88,150,9,NA,2,2,67
106,132,2,53530,3,3,35
120,150,1,1566,3,3,38
70,272,1,37804,4,2,22
120,288,9,5403,4,1,67
220,230,8,8758,3,4,36
98,256,1,NA,3,2,49
76,188,1,57447,3,4,42
26,278,1,26911,3,1,30
56,98,1,22779,3,1,47
156,144,1,NA,3,2,22
50,116,7,20197,3,3,22
26,32,1,NA,3,5,39
24,20,1,59391,3,3,31
202,20,7,NA,2,2,17
32,75,10,9636,1,2,23
154,278,2,25692,1,3,42
88,38,1,67482,1,2,23
64,248,9,12662,2,1,67
44,42,1,67051,2,2,48
108,172,1,26724,2,1,43
106,232,1,53870,2,1,37
70,120,1,71770,2,1,39
16,226,2,40734,2,4,41
132,30,1,NA,2,3,16
116,300,1,2222,2,1,27
194,42,7,5874,2,2,26
38,230,9,7972,2,1,73
172,351,9,28648,2,2,50
25,224,5,7414,2,3,43
70,30,5,19419,2,2,33
108,92,5,6465,2,2,26
129,292,10,12153,2,2,46
202,147,1,38743,2,2,24
162,46,1,41576,2,2,27
32,30,2,12227,2,2,34
26,385,9,4650,2,1,63
49,192,8,29386,2,3,54
220,232,7,9555,2,4,36
148,372,10,9380,2,2,30
69,78,5,9176,2,4,36
106,282,1,29899,2,1,41
72,42,9,3176,2,1,79
152,216,9,7004,2,1,76
220,298,5,NA,2,2,20
98,244,9,8042,2,1,71
216,288,8,1357,2,1,40
104,30,1,61664,2,1,56
22,26,1,25136,2,1,22
111,24,1,25458,2,3,40
2,148,7,10958,2,1,36
128,288,1,14332,2,1,35
94,72,1,32003,2,1,42
140,232,9,NA,4,2,53
76,36,2,NA,4,2,72
18,46,1,16980,4,2,62
154,388,9,29256,4,2,53
100,176,9,50201,4,1,62
20,264,2,66544,4,4,33
38,298,9,NA,3,2,79
20,256,9,32606,3,1,76
166,230,1,NA,4,2,55
222,272,9,NA,4,1,72
92,32,9,16952,2,2,65
32,36,1,47139,2,2,24
28,286,1,52165,2,5,47
88,138,9,9421,2,1,71
88,232,9,NA,2,2,67
82,310,9,4390,2,2,84
2,166,9,1543,2,1,85
82,52,9,NA,2,1,82
54,288,9,17778,2,2,78
26,46,9,33997,2,2,68
140,20,2,35333,2,3,22
132,50,2,23927,2,4,63
101,230,1,NA,2,1,41
78,42,5,24305,2,3,37
176,310,7,NA,2,2,67
196,358,9,10597,2,2,63
64,50,9,NA,2,2,83
72,308,9,NA,2,3,83
18,235,9,NA,2,1,84
148,447,9,3924,4,1,66
68,214,9,57747,4,2,60
54,447,9,NA,4,1,75
70,213,1,52517,4,3,39
234,30,9,45919,4,2,71
96,362,1,20554,4,2,67
86,355,1,NA,4,1,31
110,8,2,22645,4,3,26
198,150,2,NA,4,5,47
36,290,1,NA,2,2,51
56,138,9,1790,4,2,79
128,138,9,63687,4,2,61
76,108,1,67394,4,3,77
56,174,2,2577,2,3,43
8,130,9,NA,2,1,84
36,144,1,NA,2,1,45
78,192,1,25266,2,3,43
85,36,1,49193,2,1,48
94,192,2,73667,2,5,36
170,396,9,NA,2,2,78
76,230,9,NA,2,2,82
170,166,2,18081,2,1,59
106,224,9,NA,2,2,77
110,42,2,34015,2,4,34
20,26,2,NA,2,2,52
128,150,1,54638,2,1,29
216,8,9,9153,2,2,74
138,122,9,NA,2,2,67
122,220,7,18737,2,2,50
132,358,1,66221,2,1,59
9,228,2,28307,2,4,37
156,192,1,NA,2,2,17
61,308,1,44050,2,3,25
170,264,1,19190,2,2,37
156,218,9,20911,2,2,74
66,116,1,47657,2,3,35
220,222,9,21807,2,2,62
126,380,9,628,2,2,62
156,382,9,16744,2,1,81
172,118,9,8745,2,1,66
70,240,1,73266,2,5,46
128,230,1,26653,2,2,47
222,118,8,4810,2,2,32
92,230,1,7257,2,3,47
70,45,1,37059,2,3,45
24,358,9,NA,1,2,75
156,306,2,NA,1,4,35
98,355,2,NA,1,6,35
88,240,1,NA,1,3,23
106,315,7,NA,1,1,37
222,10,1,NA,1,5,31
92,141,7,NA,1,3,32
44,138,9,NA,1,2,60
92,231,5,NA,1,1,25
54,368,1,NA,1,4,32
116,355,2,NA,1,4,38
64,382,6,NA,1,3,33
66,355,7,NA,1,4,50
216,216,5,NA,1,1,48
106,366,1,NA,1,4,26
128,330,9,NA,1,2,65
76,185,7,NA,1,5,37
76,355,1,NA,1,2,24
230,150,7,NA,1,3,34
72,298,1,48777,4,4,39
196,238,9,NA,4,2,74
172,60,1,32261,4,1,44
216,154,9,3956,4,2,69
54,26,9,NA,4,2,80
76,238,9,NA,4,1,75
66,224,9,33339,4,2,68
50,278,2,67678,3,4,36
72,176,9,22679,3,2,78
88,298,2,27263,3,2,42
170,30,1,30647,3,1,41
76,45,1,25040,3,3,39
216,68,1,NA,3,5,54
70,240,9,NA,4,3,65
64,52,1,63516,4,3,34
76,26,9,NA,3,1,81
72,278,2,78616,3,3,31
72,288,9,53895,2,2,82
202,340,9,NA,2,2,70
98,286,1,80134,2,2,38
128,130,7,46764,2,5,46
99,122,1,84841,2,3,41
48,464,2,NA,2,5,42
70,172,9,17799,2,2,68
62,98,5,6253,2,1,41
138,380,1,43908,3,2,42
126,152,1,49580,3,2,31
70,15,1,67305,3,3,43
38,110,7,83552,3,3,42
54,154,1,84486,3,2,34
64,218,9,16180,3,2,65
77,288,1,85213,3,4,34
54,150,9,15660,3,2,73
104,225,9,5662,3,1,75
166,232,2,11512,3,1,67
116,396,9,3599,3,1,60
172,6,1,66409,4,2,50
78,145,1,48545,3,2,56
56,298,9,19210,3,2,64
78,118,7,36889,3,5,30
64,298,9,NA,3,2,71
54,8,2,22883,2,3,67
26,230,9,NA,2,1,85
202,62,2,7416,2,5,36
56,26,1,NA,2,2,30
154,46,10,12554,2,3,19
66,288,1,40161,2,2,27
24,372,9,4709,2,1,75
76,372,9,19945,2,2,73
82,385,1,18519,2,1,51
54,122,1,20907,2,2,29
230,304,1,45389,2,3,41
50,88,7,17351,2,4,31
78,54,2,58861,2,4,47
8,60,1,85773,2,5,25
138,244,9,12217,2,1,60
49,45,2,43672,2,3,43
10,148,2,74507,2,2,60
122,306,1,NA,2,2,51
196,351,9,85488,2,2,68
54,158,9,NA,2,2,84
62,290,1,42953,2,2,25
66,304,7,NA,2,4,29
56,118,9,NA,2,1,71
11,304,8,NA,2,1,84
198,230,8,NA,2,1,50
110,244,9,NA,2,1,80
122,74,7,NA,2,2,16
25,152,2,NA,2,3,49
64,294,9,NA,2,1,70
57,300,1,NA,2,3,41
122,162,9,NA,2,1,71
222,192,9,NA,2,1,81
44,304,1,NA,2,4,39
162,234,2,NA,2,3,56
128,282,9,NA,2,2,78
156,172,9,NA,2,2,67
88,26,9,NA,2,2,82
41,172,2,NA,2,3,39
144,308,9,NA,2,2,75
101,80,2,NA,2,1,60
32,375,7,256,2,3,26
104,98,1,13179,2,1,53
106,234,2,1053,2,2,34
140,290,7,2375,2,2,24
198,290,7,11637,2,2,21
154,34,1,4383,2,3,30
19,152,7,45802,2,2,29
30,26,2,34794,2,4,41
94,104,9,14416,2,1,60
156,355,8,12023,2,1,49
68,355,1,27808,2,1,32
82,192,1,17475,2,1,54
64,230,9,7774,2,1,70
110,180,9,14707,2,4,67
216,50,8,11046,2,1,52
147,218,5,12170,2,2,18
138,298,9,3694,2,1,81
194,166,1,53663,2,2,58
76,302,9,12435,2,3,52
108,240,9,2104,2,2,54
170,340,1,NA,2,2,30
20,290,1,NA,2,3,59
30,288,9,NA,2,1,68
106,130,8,NA,2,1,57
154,616,5,NA,2,2,17
100,305,1,NA,2,1,33
64,118,9,NA,2,1,84
108,150,9,NA,2,2,80
22,60,2,NA,2,4,22
69,189,1,78101,2,3,17
62,368,9,NA,2,1,61
116,122,1,NA,2,3,23
82,315,1,NA,2,4,19
64,298,7,NA,2,3,29
64,38,1,NA,2,3,19
70,188,1,NA,2,2,16
64,290,9,NA,2,2,63
132,39,1,87756,2,3,20
62,290,9,NA,2,3,33
86,68,1,56038,2,5,24
140,128,1,NA,2,3,29
104,154,8,NA,2,2,52
8,40,1,55359,2,2,59
66,226,1,67164,2,4,16
148,192,1,NA,2,2,65
216,172,1,NA,2,4,19
156,116,1,34584,2,2,28
32,92,1,39256,2,4,20
198,172,9,NA,2,1,63
35,116,1,NA,2,3,39
22,42,2,NA,2,4,18
100,118,1,NA,2,4,17
140,62,2,NA,2,1,69
94,222,1,18071,2,1,59
194,174,1,NA,2,2,28
156,186,9,NA,2,2,65
76,232,2,NA,2,2,69
156,172,6,NA,2,1,46
44,78,1,44040,2,4,26
15,24,1,76777,4,2,42
144,30,1,30651,4,4,47
38,115,1,NA,4,1,54
54,256,9,48160,4,2,67
24,162,1,78671,3,4,31
110,230,9,NA,3,2,65
138,60,9,2406,3,1,61
156,192,2,53264,4,4,45
138,152,1,77214,4,2,46
152,104,9,15992,3,2,84
10,198,9,22009,3,2,84
230,141,1,50510,2,2,49
138,8,1,57487,2,2,59
64,372,9,11723,2,1,76
220,248,1,31990,2,1,40
140,228,1,47133,2,3,29
152,228,1,23502,2,1,28
19,108,1,89531,2,3,41
48,30,1,13553,2,1,23
76,278,7,12248,2,1,82
38,122,1,47417,2,1,48
44,378,2,13094,2,2,36
88,286,2,NA,2,2,63
48,290,9,4548,2,1,62
128,42,9,NA,2,1,59
70,286,7,NA,2,2,56
222,248,9,NA,2,1,81
198,108,9,NA,2,1,82
64,144,2,NA,2,3,45
88,195,8,1177,2,1,62
44,308,2,14115,2,2,53
120,278,9,NA,2,1,75
76,212,5,NA,2,4,39
66,114,1,NA,2,1,23
44,122,1,NA,2,2,23
198,110,2,58304,2,6,44
64,192,1,NA,2,4,42
64,286,1,9579,2,1,18
138,98,1,32368,2,5,41
44,120,1,653,2,1,42
170,372,9,NA,2,3,82
132,150,1,41934,2,4,41
76,232,7,NA,2,3,25
154,116,2,NA,2,4,46
234,355,1,NA,2,4,43
222,98,2,NA,2,2,50
230,372,1,79943,2,1,55
144,248,6,NA,2,3,55
104,150,9,NA,2,1,66
216,10,1,NA,2,2,52
216,36,9,9520,2,1,84
120,40,1,23419,2,1,54
202,32,9,NA,2,2,60
87,362,9,NA,2,3,67
26,108,9,NA,2,2,80
76,308,9,14598,2,1,78
122,30,1,NA,2,4,45
26,352,1,31807,2,3,40
152,232,1,50173,2,2,21
62,222,1,59397,4,2,44
198,284,9,17938,3,2,67
64,252,1,72658,4,2,46
88,32,1,23836,2,2,31
104,30,9,NA,4,1,77
202,94,9,86420,4,2,65
54,154,9,NA,4,2,84
216,225,2,59919,4,4,57
56,378,1,NA,4,2,63
70,114,2,32726,4,4,44
83,244,7,30311,4,4,41
24,298,1,71298,4,4,41
86,240,8,5586,1,2,44
60,298,7,10889,1,3,34
156,304,7,2354,1,3,26
2,122,7,6980,1,2,39
156,180,9,24986,1,1,78
60,42,2,13167,1,4,30
64,234,1,14915,1,1,41
64,38,1,31138,1,3,45
30,224,1,88644,1,1,31
132,358,7,28632,1,2,34
48,252,9,21107,2,2,62
54,256,7,14821,2,4,21
88,216,1,27710,2,2,44
20,75,1,42318,2,3,32
36,282,1,NA,2,2,42
40,78,1,31031,2,1,55
76,87,1,NA,2,4,39
170,232,1,24470,2,2,69
19,312,9,52817,2,1,59
54,152,9,NA,2,1,74
234,138,1,NA,2,1,45
122,378,2,9610,2,4,42
82,192,9,NA,2,2,65
88,30,1,40570,2,3,46
38,27,13,NA,2,2,51
75,30,1,NA,1,1,35
116,248,7,29976,1,3,32
34,22,2,NA,1,2,41
156,234,1,12552,2,1,66
44,150,1,19845,2,3,56
38,110,9,6869,2,1,85
144,24,10,NA,2,5,17
216,54,2,22310,2,3,23
122,372,7,18069,2,7,24
36,40,9,11235,2,1,84
88,106,2,3608,2,1,57
196,42,1,21984,2,2,37
148,46,1,10062,2,2,25
154,300,9,7615,2,2,78
117,98,1,30717,2,1,24
60,162,7,17801,2,4,38
60,62,10,29548,2,4,16
88,248,1,18507,2,1,55
138,176,1,45302,2,4,37
